protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
icmp,0.3528663354311834,3799,4159,3,1.090063438853589,0
udp,23.260432652235863,132688,198336,285,18.996641101734095,7
tcp,0.9739375262935343,5766,3996,7,2.004464643095948,0
udp,1.3077531414121197,1304,2646,1,2.815170145410567,0
icmp,1.4556525182615516,5752,3848,11,2.081313442750133,0
tcp,0.7663022993482572,3756,3347,10,3.0659580346564863,0
udp,0.49571488333167935,3686,4536,2,2.7135630613021005,0
tcp,1.5085448262983854,2357,5204,7,1.7100512825490628,0
udp,0.24357423269712108,4502,4827,6,2.9563041782402184,0
icmp,0.2802538092951272,3577,4421,12,2.7647449994815134,0
udp,0.2826881621265587,2375,2220,7,1.692199392359143,0
icmp,1.1471835812031608,3248,3931,6,1.8269886310305208,1
tcp,1.855939386967842,2949,4480,3,3.4697049101239514,0
tcp,0.5523737734616396,1282,2932,6,1.9424979076925855,0
udp,0.705805829662477,2455,3702,3,2.991331434924321,0
icmp,1.238386798817691,5081,3320,10,2.346354035770452,0
icmp,0.5946971188496964,2705,5468,1,2.3936062190746443,0
tcp,1.1188312218410335,4185,6017,15,2.6261105590277483,0
tcp,0.357136025477369,4567,4035,9,2.51656739042188,0
udp,0.8782719043174647,5216,4912,13,2.0099647522660593,0
udp,5.439432832110938,194676,75770,265,28.786519086861762,7
udp,0.6284355984512695,1895,2694,7,2.3998056408404755,0
udp,1.43060803296623,4854,3226,9,1.203528967519081,0
icmp,0.6744326998371633,4009,2730,11,2.762139238495882,0
tcp,1.1962679204769247,2579,3799,5,2.203554137084481,0
tcp,0.8318674975878722,6245,3362,8,2.2381882945035363,0
icmp,1.1419463884508816,3747,5740,8,2.834048175777328,0
udp,1.4865027501836745,3421,4330,8,1.4044761283893625,0
icmp,0.7291611231564736,4596,5579,8,1.0317816782733935,0
udp,10.622896546234427,78362,180100,195,16.31665952815227,9
tcp,0.0,4357,2571,11,1.9795283798828245,0
udp,1.2403598366675779,5290,3302,7,2.2232010080931865,0
icmp,0.2917811859109247,4290,2364,9,1.7099299277003062,0
tcp,1.6490062496824722,3176,4295,5,2.72499332813717,0
tcp,0.9547143308467725,2795,4388,6,1.449025258335832,0
icmp,1.0374383588979401,2381,3579,7,2.305411795191916,0
tcp,0.8947115407054712,5374,4014,10,4.270941124713832,0
tcp,10.807016229703558,127141,200620,325,25.57716954870105,13
icmp,0.3435515707850735,2066,4010,7,2.2397227732725886,0
udp,0.9245257491815121,3181,1870,1,2.0409154847282736,0
icmp,0.778802808896384,3491,1586,5,1.463190492794837,0
tcp,0.269848059369293,4077,4991,10,2.8018364839637733,0
icmp,0.599644780012252,4068,2765,9,1.9157504448819798,0
icmp,0.5805214352589727,2621,4802,8,3.376350230830598,0
udp,1.1467480909553445,2275,3602,7,2.3001761227441806,0
icmp,1.2534929511640243,2395,3859,8,2.503115581910949,0
icmp,0.4207705451425783,2516,3919,6,4.1964292389078865,0
icmp,0.9736440251486129,3354,3452,8,1.9418823510167862,0
udp,0.6984516279845786,2689,3611,8,1.6632009539278523,0
icmp,1.7125792870151075,5046,2023,9,2.862752160796881,0
tcp,0.6835244200740777,4096,3490,8,3.6427939717152675,0
icmp,1.4771153683670613,5942,2330,8,2.7815706912745455,0
icmp,1.4066938520778653,5443,2923,11,2.1687804738313234,0
tcp,1.6331683967406652,3076,4450,8,2.9318142253354047,0
udp,6.5019748856707995,128984,48477,282,12.189502958727358,4
tcp,0.8270742626991757,3747,2990,6,2.883742643466941,0
udp,1.930644284614919,4013,4292,11,2.6078356604530413,0
udp,0.17669206787201375,5290,3992,6,1.6636012139822967,0
tcp,1.0684379895320955,4796,4485,1,3.6123339518649416,0
icmp,0.8105216823299066,3277,4693,10,1.8702703204138116,1
udp,0.41583499281996533,7409,4007,11,2.884852312134437,0
tcp,1.2429303685756556,3765,4470,6,1.6740160764855445,0
tcp,13.494761302790792,23509,87721,324,28.416872236989956,9
tcp,1.984130266264709,3848,5199,9,1.414265092007069,0
tcp,0.8942637240851253,3231,5816,4,2.460907281974936,0
tcp,1.34461490529968,1020,4202,5,3.737523994043694,0
udp,10.992274096676894,141754,137967,269,26.99732593200784,5
tcp,1.5218493225521552,5665,3835,6,2.9280254231663063,0
udp,0.7267606892844622,5264,3976,4,3.4253068319877027,0
tcp,0.8588062100895272,4302,7051,12,2.9547899825149506,0
icmp,11.069683080335132,124786,134448,360,11.378998121543116,7
udp,1.0337364269689986,3984,3784,8,1.9936830002912238,0
udp,0.38518236318061866,3236,4885,12,3.3792550978247586,0
icmp,1.3221624927478506,4603,4507,5,1.5761332769190841,0
icmp,0.9530857814618535,3975,4603,10,3.1507844553520408,0
icmp,0.6939546064989729,5139,5390,4,2.632401274424244,0
tcp,1.3657793996611955,5809,3096,7,2.703475242303643,0
icmp,0.2167177124557219,4465,1662,12,1.9789878063334254,0
udp,12.62343494324304,140210,101547,224,40.431354312637154,7
icmp,0.9780811565738445,4542,5219,5,3.0753547652916464,0
tcp,0.30048534627413953,4190,1817,12,2.0785226214756305,0
tcp,0.45520886477569544,4815,3389,5,1.868379251128924,0
udp,1.2844479269041758,3036,3756,2,1.7103772605851688,0
udp,0.0818848639900458,1085,2066,6,1.7054513475887245,0
udp,0.27454108213819906,4049,4420,3,2.3482646074827764,0
icmp,0.22470587204621895,4535,3690,11,2.1099549692135624,0
icmp,0.6614092356918002,3511,4248,9,3.221851554391412,0
tcp,0.5702069579549369,5036,3067,7,3.8217624781882487,0
udp,1.8799684051386316,4566,3740,6,3.749514704909058,0
udp,0.6727707693649704,4661,4293,3,1.422910589172631,0
udp,0.9397151049858071,3619,3376,7,1.830153400041342,0
tcp,1.2140123855594704,3848,5215,7,1.0451410881401975,0
udp,0.8846767862035313,5165,3948,11,3.549491256728599,0
udp,0.7038330714018156,4481,3265,8,2.3880528821757934,0
icmp,0.33746235473923214,6784,2658,11,2.753007057781726,0
udp,0.9180550531358532,3101,2930,6,2.24213806843959,0
tcp,0.0,5134,5024,9,3.1289984505858683,0
udp,0.9359669559740006,2327,2640,5,2.1586191642703305,0
icmp,0.46268473998345316,3047,4714,1,2.6607476431063546,0
udp,0.42126196204028665,2647,5231,6,1.6395678200726125,0
udp,0.4114816690323017,4088,4402,7,3.4693096659286486,0
icmp,0.40402940362466044,3504,4777,10,3.7098869261518805,0
tcp,0.9662500649272292,3702,3975,7,3.438449244380437,0
tcp,0.5231266405966812,3779,2112,7,3.2092438951241005,0
tcp,0.44298092391444327,6447,3852,9,3.810108782834758,0
udp,0.8718733468526171,5146,4026,6,1.4896957318378377,0
tcp,1.0223371300017667,2554,2660,2,2.3361933616187636,0
udp,1.2889302636191946,4100,3438,2,1.7749599861211909,1
icmp,0.11362254225658996,4727,1845,5,2.539649194668668,0
udp,1.0636238111752285,2559,3507,6,3.7009665371443257,1
tcp,1.0941177490971363,5208,5257,4,2.043395130386455,0
udp,1.429152562405553,3140,3815,8,4.137815906101628,0
tcp,12.196675301769405,93377,150609,163,26.646148938956355,9
tcp,0.150699903501344,5354,2684,9,1.4595454166600121,0
tcp,1.4102194506579908,1557,2575,12,1.6199304375561745,0
icmp,1.5019215079775317,4639,2524,8,2.6997743052846546,0
icmp,0.492935364190632,2111,3273,8,0.7084077561598192,0
tcp,1.5469729565015706,1818,5834,7,1.9185563264080707,0
udp,1.0939856162806667,2971,4269,9,2.694696874132587,0
udp,0.0,5387,3832,5,3.054918260125209,0
icmp,1.5835241884105198,4602,3457,11,3.308130946775552,0
tcp,0.7932129114891133,5474,4621,8,1.4486610187161435,0
tcp,0.609124295011511,3830,3932,6,1.9173150254632723,0
udp,0.5279221430840233,4080,4410,9,3.3794351417254473,0
icmp,0.8650757406151354,4562,4273,4,2.7487011451362,1
tcp,1.4018859946804034,3275,3859,7,2.9911729146237285,0
tcp,0.7537386450901893,3299,2976,11,1.6223591791097562,0
udp,0.3157386897291451,2856,4140,11,3.5001651570572037,0
tcp,1.1879691052247747,5145,3755,5,2.6576250105188506,0
udp,1.0163670235430462,4447,4784,4,2.464546869333551,0
tcp,1.055638789795815,3020,1205,9,3.560615042108239,0
udp,1.1489101227913459,4393,5186,4,4.451463346668808,0
icmp,0.6486711534674061,3161,3382,11,2.7127696200865152,0
udp,1.3113150067902666,5015,4474,12,2.8284437003681138,0
udp,25.492123945253226,58455,237883,301,34.20659076190244,1
icmp,2.3977224383587594,3877,3487,10,2.5837498838909454,0
tcp,0.525477012630071,4948,4932,5,2.3480677390779463,0
udp,0.24254175746281081,3452,2509,4,2.3977674273680107,0
icmp,1.8265974711506037,2584,5271,10,2.8779575006067275,0
udp,0.9305527137577451,4320,3760,13,3.9473872614910914,0
udp,1.1385174467935828,3031,5316,11,3.136171911064297,0
tcp,1.11205829543634,5975,4802,7,1.3737622838845531,0
icmp,0.8388328792644614,4578,3947,3,1.5695978535374684,0
tcp,1.1585073937227048,5621,3039,6,2.0664589633144432,0
udp,1.180157345049253,4566,4427,11,2.698442388907765,0
udp,1.0219276651474911,4436,5305,8,2.8439041516129504,0
tcp,1.320036352093235,3245,4176,6,2.0312215192912007,0
tcp,1.0308915231191653,4003,5222,4,2.8542739496989924,0
udp,1.1939093661757563,3137,3916,4,1.8611823520985786,0
icmp,0.4723089285247682,4821,4429,6,2.469266572045072,1
icmp,0.8537208933433896,4101,5094,10,4.049091250344605,0
udp,0.1398179354777741,5488,5254,8,2.69336947286355,0
udp,0.28517206868697775,4851,2190,12,1.4649631109446408,0
tcp,0.5238017411855909,2854,3053,11,2.6324091847494997,0
udp,13.824390495427705,72670,217999,299,20.964306859186493,4
udp,1.9633817595734016,153105,230553,335,22.336386773788952,8
udp,2.1522811731792073,3688,4689,7,2.7678422983485476,0
icmp,9.746081016928429,249391,144204,231,29.547454077501598,12
udp,0.9016518886449679,1766,1800,5,2.895753259582209,0
tcp,0.713517190133147,3920,5240,7,4.82146226210112,0
udp,1.4595273474856554,2799,1846,7,2.3989464834255965,0
tcp,11.629224231127811,163631,165332,166,35.267777137528036,15
tcp,0.9618665327676218,2443,3432,11,3.0833455932229534,0
tcp,0.0,3525,5409,5,3.795662623953992,0
tcp,0.7078061937114019,4757,3254,7,2.2326904331852813,0
icmp,1.1276835257538522,5773,3813,7,2.038775532283441,0
udp,1.0504449767668445,2673,5368,4,3.6617570246813926,0
tcp,1.2175930244951538,3590,3758,6,2.4057302740288344,0
tcp,0.5220031493513353,3542,3471,9,2.6322736604081256,0
icmp,0.13669515852409686,938,2789,10,2.457099301362631,0
udp,1.1795311053515798,2161,5224,11,1.9807255691999806,0
udp,0.1205310003787573,1548,3243,6,1.8946738601687674,0
tcp,0.5918345887070225,4455,2991,9,2.9619340104008303,0
tcp,0.0,4427,4870,11,2.8836454607928617,0
udp,1.465235902415715,2796,1863,6,2.9343133075817267,0
udp,0.5824292856870177,5424,3162,7,3.1132383953575533,0
udp,0.0,4717,4746,7,2.791082035124922,0
tcp,0.7831464000668603,3157,4124,3,2.826430846543229,0
tcp,0.0,3111,3751,4,2.56695732928402,0
udp,0.021874421603523708,5120,3821,4,1.9351210527482834,0
icmp,0.45533305782194006,5799,3295,7,2.493522173615856,0
udp,0.6171458941266648,3680,4422,11,3.094069868921126,0
udp,0.453480322886365,4361,4060,12,2.0885926083574367,0
udp,2.094430301688492,464,1884,7,1.7961475611846716,0
tcp,0.0,3125,3325,12,1.5164331656334011,0
udp,0.8083487815357511,4340,4418,9,3.1461374206815607,0
udp,0.5197863032308725,3496,7744,5,3.103739374866892,0
tcp,1.2181795706346226,4486,5904,6,2.3484199642872166,0
tcp,0.10154559201586022,4722,4021,8,3.4591474135926323,0
tcp,0.794254993364618,1726,3056,10,2.3171842054310097,0
tcp,11.683494676917464,135103,178163,331,37.785516027436074,1
udp,3.457729461339923,120500,120950,228,20.292391846160076,12
icmp,0.8033736934029165,3826,3821,3,2.792562456426177,0
udp,0.015124447727297818,2742,4715,9,1.0180989304427923,0
tcp,0.13284447080731132,5122,3802,1,1.5360750183618497,0
icmp,0.7610602910927591,3586,6412,12,1.857048292455172,0
icmp,1.616818202092059,148340,153367,240,30.06721312959771,9
udp,0.11169808044375118,2174,4737,9,2.1367759524785095,0
tcp,0.4356632406390152,4227,3237,6,2.3085392726309473,0
icmp,0.2850761600461046,3757,1258,9,3.1703317659119357,0
udp,1.0205942166888045,4212,3617,8,3.0763840846388497,0
icmp,1.2714286839933775,2876,3054,5,2.1551420881485,0
tcp,0.47490632190301,3173,2085,4,2.454511383568513,0
udp,0.7072120858047871,4757,4993,6,1.706153782293104,0
udp,0.0,3789,3767,12,3.4166301331518074,0
icmp,0.8339235734444967,2999,4622,9,3.8500247584039915,0
icmp,1.0471361061716296,5558,4499,8,2.3299533058313107,0
udp,0.32621486036003233,56541,137221,257,29.12152682908001,7
icmp,0.7143057527279401,5667,2609,9,2.3652873585173015,0
tcp,0.7380371636588346,5606,4428,9,2.0604589713426558,0
udp,0.9861724770560585,4545,5077,3,1.7958497149680368,0
icmp,0.1734893776830071,2898,4945,7,2.1071835039645315,0
tcp,0.4756870295271955,3023,2133,7,2.8265006187044146,0
udp,1.4766049003225157,5156,3674,12,2.5704591894355353,0
udp,1.1766318231585977,4276,2030,5,2.3395938028385235,0
udp,6.135345585892193,146714,211380,368,22.795184953341188,5
tcp,0.045337291677301716,5655,3588,8,3.2876934291546887,0
icmp,0.9261369809598832,4414,4570,7,1.8433219020418017,0
udp,0.4705240186962864,4823,2342,10,3.4488520240907348,0
icmp,0.8316770875290149,4041,2554,6,2.7183079501557406,0
tcp,1.0172785469387287,5419,3313,7,2.8390421736609754,1
tcp,0.668387354162177,3060,1127,5,1.5568143253179103,0
icmp,1.2278946383354543,5669,3331,9,1.584175702883928,0
udp,11.488059786203083,29596,158147,279,26.37249767395679,11
udp,0.0,3406,3306,10,2.6049108925215205,0
tcp,1.0381007977255239,4607,3328,7,2.7979523712203482,0
udp,0.5546363992874723,3476,4001,6,2.2122883410334033,0
udp,0.6684156796958833,6769,4374,6,2.434567788229682,0
udp,0.0815775377227893,3029,3011,13,3.9889909157710117,0
udp,0.056346578785545165,3176,4445,13,3.090365679463656,0
tcp,0.9821184714111616,1786,5889,5,1.3768153195538062,0
udp,1.267167785779992,4636,4511,11,2.856561454287405,0
udp,1.334902552786113,2469,4247,6,1.8717607305915456,0
icmp,0.5140891413308133,4783,3850,7,1.9973686081729953,0
tcp,0.2268930710005197,4987,3215,4,3.053387993987416,0
icmp,1.4708214660978023,4057,4980,13,2.7463805993369372,0
tcp,1.4278794998193423,3554,6129,9,2.6279930245397254,0
icmp,0.7008611612002777,1607,5407,11,2.5356120925130146,0
icmp,0.2776029342995012,4772,4355,8,3.679017270508293,0
icmp,1.2582235210129442,6436,3076,13,3.528544146092136,0
icmp,0.6036176936560321,4733,2403,5,2.9932000741143336,0
icmp,0.024684878243203645,4856,3850,4,1.7300205631326464,0
icmp,0.0,4285,2534,7,2.658964150502062,0
icmp,0.0,3414,2921,9,2.7046606839110785,0
icmp,22.678480549870237,96016,177147,248,36.834255430895766,6
icmp,0.2521312898127901,6463,4406,8,1.8922501569010535,0
udp,1.362741062079261,6118,5009,7,2.611137538211923,0
udp,0.8744559713953587,3551,2557,10,3.615954670467503,0
udp,0.5204200627893393,2816,3137,11,1.855545889015703,0
udp,0.6680614859759089,2685,2445,7,2.6954748899712007,0
icmp,0.4762235309211402,4516,3475,10,1.9084157215265165,0
tcp,0.4083641589701004,5407,5566,8,2.288408393567037,0
icmp,1.1406504729257496,2566,3873,10,1.961520066347675,0
icmp,0.5626010802730617,4214,4519,10,1.8404289913426335,0
icmp,1.2535748072911723,4416,4555,10,3.122285565600806,0
icmp,0.0,4255,3377,11,3.5267417411888733,0
icmp,1.739482669395612,5353,4760,8,3.5292408681056466,0
udp,1.0946553465818731,2467,1924,8,2.1746729338261317,0
udp,0.8349525340911855,5891,3942,11,1.7221034352348712,0
icmp,0.13865514115535615,4558,3739,4,2.604841312381941,0
icmp,0.6784438739854017,7165,3883,6,2.884024265092864,0
udp,1.2605949106393899,3918,2219,9,2.569085141772103,0
icmp,0.0,5399,3335,7,2.4051301875848123,0
tcp,0.8677683621125222,5270,3827,7,2.8661040433492975,0
tcp,1.5475900449865279,3534,4190,1,3.6817996192911107,0
tcp,0.7560425373477682,5207,4126,11,2.5830025283715763,0
tcp,4.753103250525359,170532,98025,184,16.25061475000354,8
tcp,0.17100049195422273,3132,3206,9,2.3620371629688575,0
icmp,1.0976149920441183,4087,2832,9,2.099337072121631,0
icmp,1.3719381734608405,3176,2557,6,3.460575417637607,0
icmp,0.28679394521803425,2198,4575,11,2.0168414025021573,0
icmp,0.0,5278,3287,6,2.397344905984778,0
icmp,0.0012019130994304073,3947,2322,5,2.9371005911954926,0
tcp,6.198830361003412,84374,200972,232,41.54388881391853,7
icmp,1.1294082895765587,4013,3961,7,1.8795526801139153,0
icmp,0.43766154108442357,3789,2722,9,2.641083371080138,0
tcp,0.14165724942618085,5758,1499,9,2.6557499149727133,0
tcp,0.12319280352090511,4368,4512,9,2.6732240045251126,0
udp,1.8536620314579597,54002,220414,117,30.47293788553348,7
udp,16.259483657150547,236854,130614,137,29.0252524701559,12
udp,7.8204513989522475,104820,133713,204,30.895411862354646,12
udp,7.614607584351254,108648,204327,267,25.922891346149235,11
tcp,0.0,4869,3975,5,2.090875420493301,0
icmp,0.0,3629,2450,9,1.9201946544733546,0
tcp,1.312574009899645,5257,4505,6,2.6045208448612476,0
udp,0.5305951652012424,3274,1960,6,2.488422209354987,0
icmp,1.4074916465616938,5026,1939,10,2.8183287654778217,0
tcp,16.019699743797588,164333,185567,261,18.44066372112546,8
icmp,12.433300671544362,154061,55282,369,29.489598191124397,7
icmp,0.03445633551507776,4351,3482,1,2.9545150014996198,0
icmp,0.5584613182497338,3315,2165,6,2.968353023847617,0
tcp,0.42537311777426273,4593,3313,11,2.3060516574089487,0
icmp,0.0,5091,4340,7,2.197241946781152,0
udp,1.311952818592022,5660,5287,7,1.3549426504604238,0
udp,0.056096878344458534,3167,3140,6,2.696893246271184,0
tcp,1.6701741016809728,5139,4200,15,2.1334074880008695,0
icmp,1.9359668943074908,2450,3599,6,2.2449045778572367,0
udp,0.7500579238071343,3432,4164,13,2.0926699416203784,0
tcp,1.094190878312682,4387,5099,4,2.9952674521472344,0
icmp,0.0,5331,3255,10,2.489326566200628,0
udp,0.9448752867640058,3040,4153,2,3.2548141159855586,0
udp,0.5113729661048069,3022,4460,9,3.5212011009640665,0
udp,0.0,2222,3419,2,1.687858418026519,0
icmp,0.6032913759350874,4001,3040,14,2.2759634141380416,0
tcp,0.47863961021183093,5905,4070,4,2.722982506387209,0
icmp,1.8469328940028567,3776,3917,11,0.8104875244793579,0
udp,0.6592763623509202,3293,5047,7,2.215284344221547,0
icmp,1.3197347409372604,3131,3751,8,3.1323029630390535,0
tcp,1.1085363501674774,4036,4842,12,1.3188118387000363,0
udp,1.1367422092321482,3173,4494,8,3.152927996107379,0
udp,0.24986660247995773,1033,3284,5,1.2111482135344653,0
icmp,0.2845682622519864,4493,4832,6,2.843237630663817,0
icmp,0.5296893904942483,5322,5153,3,2.5604599263088863,0
icmp,0.993659331795123,5728,2442,2,2.2263323454842836,0
icmp,0.1940003502058456,3315,2378,8,2.7577100195166273,0
icmp,11.560370472872048,121391,142294,226,18.531920512262808,11
udp,1.1261433469019544,2931,3941,8,1.652522497021756,0
tcp,0.0,4947,3888,7,3.4535356967604214,0
udp,1.5265874588883857,4097,4081,8,2.256778431376855,0
icmp,1.1456348337896012,4411,4626,6,3.1746902745603798,0
tcp,1.2862188146481774,3820,2763,7,2.700986632114093,0
tcp,0.9800194631830627,3808,2598,8,2.9320005275645333,0
icmp,1.4235982291620641,4037,5055,6,1.2965785765027382,0
udp,0.3490038818254584,4859,3880,9,3.2755021662244794,0
tcp,0.2791809460279897,5190,2818,6,3.082588507516735,0
udp,0.4123333471781596,3519,4706,6,3.0664767563653217,0
tcp,0.9576982880241229,4524,5061,10,2.420684395145156,0
tcp,0.9827815970514112,3592,4845,8,2.39767861798349,0
udp,1.1525791345261533,5217,4573,6,2.1795079491140124,0
tcp,0.8445297914872247,4092,3874,7,2.9150620526579845,0
icmp,1.3138360030112708,5678,5415,9,2.642877724212718,0
tcp,0.34205512052836906,5009,3920,10,3.5999168704484346,0
tcp,1.3923611539968663,4279,2414,8,2.5031004518345537,0
icmp,0.7282951055696061,4380,2465,8,2.245664897900239,0
icmp,1.9585438792566527,4317,5788,10,2.4203399995037223,0
udp,0.8845014253028918,5786,5104,5,1.391615180533937,0
udp,1.4455690139187163,4294,3161,8,1.8003088639929206,0
tcp,12.58246864437999,220587,96132,267,17.254548711873323,7
